維田,	6570
日期,成交股數,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,成交金額
110/09/14,185110,35.00,35.35,34.30,34.80,-0.70,132,6432728
110/09/15,138557,34.65,34.65,33.70,33.70,-1.10,89,4707892
110/09/16,74000,33.35,34.40,33.10,34.30,+0.60,61,2498700
110/09/17,13000,34.40,34.40,34.00,34.15,-0.15,11,445150
110/09/22,100238,33.35,33.35,32.50,32.50,-1.65,76,3294596
110/09/23,27368,32.80,33.25,32.65,32.65,+0.15,24,897680
110/09/24,46000,32.80,33.05,32.00,32.60,-0.05,37,1505000
110/09/27,46000,32.60,32.95,32.60,32.95,+0.35,28,1502850
110/09/28,13121,32.80,33.20,32.75,33.20,+0.25,14,431917
110/09/29,54000,32.40,32.40,32.00,32.00,-1.20,50,1740800
110/09/30,13000,32.30,32.75,32.10,32.45,+0.45,11,418750
110/10/01,69010,32.35,32.45,31.10,31.45,-1.00,57,2176664
110/10/04,28550,31.60,31.60,31.00,31.15,-0.30,27,894301
110/10/05,16000,31.00,31.70,31.00,31.60,+0.45,16,502150
110/10/06,20700,31.50,31.55,31.00,31.20,-0.40,20,649093
110/10/07,30010,31.35,31.80,31.00,31.45,+0.25,25,942714
110/10/08,51000,31.50,32.00,31.45,31.50,+0.05,41,1612900
110/10/12,56072,31.50,31.80,30.75,31.20,-0.30,47,1740553
110/10/13,54000,31.20,31.20,30.50,30.70,-0.50,42,1654950
110/10/14,28100,30.60,31.40,30.60,30.95,+0.25,21,866945
110/10/15,12000,30.90,31.20,30.90,31.20,+0.25,10,372750
110/10/18,7000,31.00,31.05,31.00,31.05,-0.15,5,217050
110/10/19,43330,31.10,31.35,31.00,31.35,+0.30,26,1346530
110/10/20,38120,32.10,32.10,31.60,31.85,+0.50,30,1211871
110/10/21,35000,31.90,31.90,31.45,31.70,-0.15,17,1105600
110/10/22,7000,31.55,31.65,31.50,31.65,-0.05,7,220850
110/10/25,22200,31.60,31.85,31.60,31.65,0.00,15,705250
110/10/26,32000,31.65,31.75,31.65,31.65,0.00,20,1013400
110/10/27,50000,31.65,32.05,31.65,32.05,+0.40,36,1589450
110/10/28,99566,32.10,32.90,32.05,32.70,+0.65,78,3250037
110/10/29,207447,32.15,34.20,32.15,33.80,+1.10,152,6918461
110/11/01,168131,34.15,35.10,34.05,34.70,+0.90,116,5834340
110/11/02,342815,35.50,36.50,35.00,35.50,+0.80,200,12289935
110/11/03,103060,36.50,36.50,35.50,35.50,0.00,83,3712329
110/11/04,44310,35.55,36.05,35.10,35.50,0.00,38,1572294
110/11/05,37014,36.00,36.00,35.10,35.50,0.00,35,1317015
110/11/08,103305,35.50,36.10,35.00,36.05,+0.55,75,3672287
110/11/09,47221,36.00,36.60,35.65,35.85,-0.20,37,1693304
110/11/10,445727,37.30,38.15,36.55,36.75,+0.90,299,16610264
110/11/11,170116,36.35,37.25,36.20,36.55,-0.20,107,6255051
110/11/12,627977,38.00,39.70,37.10,37.80,+1.25,450,24045761
110/11/15,282467,38.70,38.70,37.50,37.75,-0.05,173,10714499
110/11/16,277549,38.25,38.60,37.75,38.60,+0.85,172,10597414
110/11/17,146380,39.10,39.20,37.50,38.10,-0.50,115,5600159
110/11/18,109004,37.60,38.00,37.60,37.80,-0.30,77,4118303
110/11/19,111132,37.90,37.90,37.00,37.05,-0.75,79,4142978
110/11/22,43210,37.75,37.75,37.20,37.25,+0.20,34,1617995
110/11/23,43000,36.95,37.40,36.75,36.90,-0.35,30,1596950
110/11/24,78097,37.00,37.05,36.50,36.80,-0.10,49,2867989
110/11/25,84000,36.65,37.05,36.10,36.85,+0.05,49,3069600
110/11/26,41000,36.40,36.50,36.10,36.50,-0.35,30,1485900
110/11/29,68060,36.05,36.90,36.00,36.90,+0.40,36,2478002
110/11/30,46110,37.50,38.00,37.15,37.70,+0.80,39,1732858
110/12/01,44730,38.00,38.00,37.45,37.45,-0.25,26,1682881
110/12/02,33000,37.25,37.60,36.85,37.40,-0.05,25,1224000
110/12/03,38010,36.95,37.20,36.95,37.20,-0.20,35,1409724
110/12/06,46000,36.95,37.05,36.70,36.75,-0.45,32,1696350
110/12/07,20110,36.80,37.20,36.75,36.95,+0.20,21,741391
110/12/08,28430,37.10,37.25,36.95,37.05,+0.10,25,1053572
110/12/09,61000,37.20,38.00,37.10,37.90,+0.85,39,2287800
110/12/10,115100,38.20,38.40,37.55,38.00,+0.10,89,4370088
110/12/13,237234,38.10,39.60,38.00,38.50,+0.50,185,9166415
110/12/14,96770,38.10,38.90,38.00,38.35,-0.15,82,3711029
110/12/15,146913,38.30,39.80,38.30,39.25,+0.90,130,5755084
110/12/16,85000,39.85,39.95,38.80,38.90,-0.35,74,3320500
110/12/17,46076,39.00,39.00,38.50,38.55,-0.35,46,1781945
110/12/20,89302,38.70,38.70,38.25,38.70,+0.15,60,3444786
110/12/21,25000,38.75,38.75,38.55,38.60,-0.10,21,964950
110/12/22,50228,38.65,39.00,38.60,38.65,+0.05,48,1946472
110/12/23,46335,38.70,38.70,38.50,38.60,-0.05,48,1789249
110/12/24,52000,38.90,39.35,38.65,38.70,+0.10,46,2023200
110/12/27,359766,39.15,41.70,39.05,41.50,+2.80,281,14557840
110/12/28,137889,41.60,42.00,40.75,41.00,-0.50,108,5662964
110/12/29,83110,41.00,41.50,40.90,41.50,+0.50,67,3422843
110/12/30,69024,41.15,41.45,41.10,41.30,-0.20,46,2847339
111/01/03,114470,41.15,41.90,41.15,41.90,+0.60,84,4752293
111/01/04,142225,42.20,42.90,42.00,42.70,+0.80,113,6049729
111/01/05,233017,42.80,43.70,42.70,43.50,+0.80,203,10084192
111/01/06,163154,43.45,44.50,43.45,43.75,+0.25,124,7176296
111/01/07,561253,47.60,47.60,42.00,43.60,-0.15,433,25219704
111/01/10,153209,44.00,45.60,43.45,44.35,+0.75,129,6772852
111/01/11,432222,44.90,45.80,44.80,45.70,+1.35,345,19624258
111/01/12,247593,46.50,46.50,44.50,44.80,-0.90,219,11267277
111/01/13,144525,45.80,45.80,43.45,43.75,-1.05,217,6353565
111/01/14,443061,43.90,43.90,40.50,41.80,-1.95,458,18407381
111/01/17,111000,41.95,42.90,41.65,42.85,+1.05,88,4721150
111/01/18,128000,43.30,44.40,43.30,43.60,+0.75,86,5591650
111/01/19,56000,43.50,43.85,43.15,43.70,+0.10,45,2443350
111/01/20,34004,43.50,43.85,43.20,43.80,+0.10,25,1480074
111/01/21,83457,42.75,42.95,42.50,42.80,-1.00,77,3563687
111/01/24,55011,42.10,42.50,41.90,42.50,-0.30,50,2318872
111/01/25,107458,41.70,42.00,41.60,41.60,-0.90,68,4493671
111/01/26,27110,41.60,41.90,41.40,41.90,+0.30,26,1130830
111/02/07,46242,41.90,42.80,41.90,42.70,+0.80,31,1959215
111/02/08,87220,42.90,43.85,42.90,43.80,+1.10,64,3798269
111/02/09,120000,43.85,45.00,43.85,44.80,+1.00,84,5344900
111/02/10,161029,45.20,45.30,43.40,43.40,-1.40,123,7088576
111/02/11,54030,42.85,44.10,42.80,43.55,+0.15,46,2360056
111/02/14,47000,43.55,43.55,42.35,42.40,-1.15,35,2011400
111/02/15,93073,41.80,43.45,41.80,42.50,+0.10,63,3952145
111/02/16,124422,43.45,44.05,43.20,43.50,+1.00,80,5432872
111/02/17,37147,43.50,43.90,43.35,43.85,+0.35,31,1618594
111/02/18,45094,43.50,44.00,43.30,43.50,-0.35,45,1963648
111/02/21,44040,43.50,44.45,43.50,44.30,+0.80,32,1940931
111/02/22,57002,44.20,44.30,43.40,44.00,-0.30,42,2509438
111/02/23,28000,43.50,44.50,43.50,44.25,+0.25,25,1236150
111/02/24,78001,43.60,44.40,42.70,42.85,-1.40,63,3378594
111/02/25,50030,43.60,43.80,43.00,43.00,+0.15,34,2178880
111/03/01,19000,43.20,43.35,43.20,43.35,+0.35,12,822450
111/03/02,6010,43.35,43.65,43.10,43.65,+0.30,9,260637
111/03/03,31000,43.70,43.80,43.35,43.50,-0.15,23,1351150
111/03/04,26000,43.50,43.50,43.10,43.10,-0.40,25,1126250
111/03/07,48055,42.65,43.00,42.30,42.50,-0.60,39,2045118
111/03/08,48050,42.05,43.70,42.05,42.85,+0.35,39,2053372
111/03/09,174000,42.20,43.10,41.75,42.75,-0.10,115,7371950
111/03/10,155285,43.25,43.40,41.90,42.00,-0.75,195,6567848
111/03/11,181203,43.10,43.20,42.00,42.50,+0.50,99,7731616
111/03/14,53009,43.05,43.05,42.45,42.70,+0.20,35,2270028
111/03/15,46112,42.55,42.75,42.15,42.30,-0.40,46,1950312
111/03/16,45110,42.35,42.60,42.05,42.50,+0.20,37,1903255
111/03/17,55600,42.90,43.10,42.55,42.90,+0.40,35,2382819
111/03/18,14616,42.90,42.90,42.70,42.85,-0.05,20,625755
111/03/21,21081,43.45,43.45,42.95,42.95,+0.10,28,908269
111/03/22,18000,43.05,43.10,42.85,43.10,+0.15,17,774150
111/03/23,26000,43.10,43.15,42.90,43.00,-0.10,21,1119350
111/03/24,30027,43.05,43.10,42.95,43.00,0.00,25,1291661
111/03/25,30001,43.15,43.20,42.60,43.00,0.00,30,1285997
111/03/28,13561,42.50,43.05,42.50,42.95,-0.05,17,581177
111/03/29,32152,43.05,43.10,42.75,42.95,0.00,27,1381127
111/03/30,20110,43.20,43.20,42.80,42.95,0.00,21,862507
111/03/31,13059,42.80,42.80,42.65,42.80,-0.15,15,558125
111/04/01,66316,42.00,42.60,41.90,42.60,-0.20,52,2789582
111/04/06,16003,42.60,42.75,42.60,42.70,+0.10,14,682977
111/04/07,65000,42.50,42.50,41.90,42.20,-0.50,37,2737050
111/04/08,51010,42.30,42.30,41.90,42.15,-0.05,41,2141920
111/04/11,65300,42.15,42.15,41.50,41.90,-0.25,47,2725845
111/04/12,85146,41.10,41.20,40.85,41.00,-0.90,66,3487019
111/04/13,55000,41.50,42.30,41.00,42.30,+1.30,45,2284850
111/04/14,39219,42.20,42.20,41.40,42.00,-0.30,32,1638261
111/04/15,68047,41.80,41.85,41.40,41.85,-0.15,22,2838481
111/04/18,22001,41.90,41.90,41.50,41.75,-0.10,17,915041
111/04/19,1000,42.20,42.20,42.20,42.20,+0.45,1,42200
111/04/20,24003,42.20,42.20,41.60,41.75,-0.45,23,1002826
111/04/21,44001,42.00,42.00,41.25,41.80,+0.05,21,1824541
111/04/22,15028,41.80,42.00,41.20,41.60,-0.20,13,623462
111/04/25,53251,41.05,41.25,40.25,40.60,-1.00,53,2166327
111/04/26,5000,40.50,40.80,40.45,40.75,+0.15,5,203100
111/04/27,28001,40.70,40.70,39.95,40.50,-0.25,26,1124340
111/04/28,17000,40.00,40.45,39.95,40.45,-0.05,17,682350
111/04/29,10000,40.45,40.75,40.45,40.75,+0.30,9,405550
111/05/03,2049,40.90,41.00,40.90,41.00,+0.25,4,83896
111/05/04,1130,41.05,41.05,41.05,41.05,+0.05,5,46336
111/05/05,6057,41.75,42.00,41.75,42.00,+0.95,13,253669
111/05/06,15000,41.20,41.20,40.60,41.20,-0.80,6,616750
111/05/09,21010,41.20,41.20,40.65,40.65,-0.55,14,858356
111/05/10,38017,40.25,40.50,40.00,40.30,-0.35,24,1524831
111/05/11,41000,40.20,40.20,39.50,39.75,-0.55,35,1627250
111/05/12,25175,39.50,39.60,39.25,39.25,-0.50,28,992643
111/05/13,24024,41.20,41.20,39.10,40.00,+0.75,26,959191
111/05/16,31026,40.40,40.50,39.60,39.65,-0.35,26,1238630
111/05/17,48000,39.65,39.65,39.15,39.60,-0.05,40,1889650
111/05/18,51000,40.35,41.00,40.00,40.65,+1.05,48,2064650
111/05/19,15020,40.35,40.40,40.10,40.40,-0.25,16,604959
111/05/20,29100,40.40,41.00,40.40,40.95,+0.55,21,1187420
111/05/23,23004,40.85,41.00,40.45,40.50,-0.45,22,935263
111/05/24,17020,40.50,40.50,40.00,40.00,-0.50,13,685250
111/05/25,13009,39.80,40.50,39.75,40.30,+0.30,12,521460
111/05/26,10019,40.60,40.60,40.00,40.20,-0.10,11,404063
111/05/27,14250,40.30,40.60,40.20,40.35,+0.15,20,574496
111/05/30,22048,40.70,40.80,40.50,40.70,+0.35,22,898245
111/05/31,24000,40.90,40.90,40.30,40.40,-0.30,21,971000
111/06/01,22000,40.65,40.65,40.20,40.55,+0.15,20,887800
111/06/02,28010,40.35,40.75,40.35,40.70,+0.15,24,1136555
111/06/06,48093,41.00,41.30,40.75,41.05,+0.35,45,1975839
111/06/07,10000,41.35,41.35,40.90,41.20,+0.15,10,410800
111/06/08,38018,41.40,41.40,41.00,41.25,+0.05,30,1565492
111/06/09,92030,41.80,42.10,41.80,41.95,+0.70,64,3858808
111/06/10,35185,41.55,41.95,41.50,41.95,0.00,39,1468157
111/06/13,38001,41.55,41.80,41.35,41.80,-0.15,31,1578791
111/06/14,30000,41.30,41.75,41.30,41.60,-0.20,27,1246150
111/06/15,22001,41.60,42.30,41.60,41.85,+0.25,18,920191
111/06/16,79021,41.50,41.75,41.20,41.30,-0.55,56,3271468
111/06/17,32113,40.95,40.95,40.00,40.60,-0.70,50,1299378
111/06/20,96094,40.90,40.90,40.20,40.40,-0.20,84,3884640
111/06/21,211064,40.40,41.85,39.60,41.50,+1.10,147,8625549
111/06/22,159843,38.30,39.40,37.40,39.20,,133,6162162
111/06/23,28020,39.00,39.20,38.50,39.00,-0.20,20,1091030
111/06/24,262190,39.80,40.40,39.00,39.25,+0.25,175,10329154
111/06/27,371674,40.40,40.95,39.55,39.75,+0.50,253,14903569
111/06/28,86086,40.40,40.40,39.40,39.40,-0.35,74,3416594
111/06/29,69030,39.30,39.80,39.00,39.40,0.00,50,2719473
111/06/30,47020,39.20,39.20,38.65,38.85,-0.55,43,1826827
111/07/01,110044,40.60,40.60,37.40,38.05,-0.80,75,4287772
111/07/04,38040,38.05,38.35,37.80,38.00,-0.05,31,1446220
111/07/05,46129,38.00,38.65,38.00,38.65,+0.65,41,1769858
111/07/06,54050,38.85,39.00,38.20,38.30,-0.35,39,2087305
111/07/07,34690,38.35,38.45,38.00,38.45,+0.15,37,1326288
111/07/08,148651,39.45,39.45,38.50,38.65,+0.20,121,5804472
111/07/11,273980,38.65,39.75,38.65,39.55,+0.90,191,10742747
111/07/12,77159,38.50,39.35,38.50,39.05,-0.50,69,3005176
111/07/13,67201,39.90,39.90,39.10,39.10,+0.05,48,2648289
111/07/14,76120,39.15,39.15,38.65,39.00,-0.10,58,2967641
111/07/15,57105,38.70,38.80,38.40,38.75,-0.25,53,2202623
111/07/18,68151,38.75,39.00,38.70,39.00,+0.25,50,2645888
111/07/19,105525,39.00,39.40,38.90,39.30,+0.30,124,4137743
111/07/20,50050,39.50,39.50,39.20,39.25,-0.05,41,1968412
111/07/21,65100,39.10,39.40,39.05,39.30,+0.05,45,2554270
111/07/22,77015,39.45,39.95,39.45,39.70,+0.40,63,3061591
111/07/25,182831,39.05,39.60,38.90,39.50,-0.20,223,7169176
111/07/26,88168,39.45,39.45,38.90,38.90,-0.60,175,3440016
111/07/27,57361,38.80,39.15,38.80,39.15,+0.25,54,2235581
111/07/28,47187,39.25,39.30,38.95,39.15,0.00,50,1844451
111/07/29,111122,39.25,39.75,39.15,39.75,+0.60,96,4389593
111/08/01,120249,39.90,40.00,39.55,39.85,+0.10,54,4787197
111/08/02,55120,39.85,39.85,39.10,39.55,-0.30,51,2171530
111/08/03,32594,39.55,39.55,39.30,39.30,-0.25,30,1283061
111/08/04,74200,39.30,39.40,38.90,39.35,+0.05,72,2900650
111/08/05,92508,39.35,39.80,39.00,39.80,+0.45,66,3656280
111/08/08,134829,39.95,40.30,39.85,40.30,+0.50,116,5392993
111/08/09,315925,41.60,42.30,40.80,41.50,+1.20,363,13118624
111/08/10,695927,41.50,43.60,41.40,43.60,+2.10,484,29848236
111/08/11,977337,45.30,45.80,44.50,45.65,+2.05,703,44197950
111/08/12,454693,45.70,45.70,44.80,44.90,-0.75,421,20521447
111/08/15,270044,45.65,45.65,44.90,44.90,0.00,256,12215738
111/08/16,394188,45.30,45.70,45.00,45.25,+0.35,278,17892112
111/08/17,394068,45.40,45.40,43.20,44.00,-1.25,325,17420046
111/08/18,408793,43.80,44.45,43.50,44.40,+0.40,284,18041827
111/08/19,990467,44.50,46.20,44.45,46.20,+1.80,616,45095126
111/08/22,479735,45.80,46.20,45.50,45.50,-0.70,317,21963366
111/08/23,270402,45.35,45.75,45.00,45.40,-0.10,233,12280083
111/08/24,554259,45.90,46.90,45.30,46.70,+1.30,406,25575085
111/08/25,2891266,47.10,51.30,46.70,51.30,+4.60,1562,144245288
111/08/26,4258556,52.70,54.20,50.30,51.60,+0.30,2923,222204072
111/08/29,1168990,49.15,51.90,48.60,49.70,-1.90,772,58773132
111/08/30,1490845,50.10,51.80,50.00,50.10,+0.40,1210,75926896
111/08/31,3194110,51.00,53.70,50.90,52.00,+1.90,2638,167278640
111/09/01,6261825,52.00,57.20,51.90,57.20,+5.20,2483,351423508
111/09/02,7660783,57.20,57.50,51.50,51.70,-5.50,5660,416864371
111/09/05,2730799,50.90,51.50,47.60,48.15,-3.55,1883,134763766
111/09/06,2831432,48.75,50.70,47.95,49.75,+1.60,2119,140091797
111/09/07,1256121,48.50,50.50,48.25,49.65,-0.10,916,61759033
111/09/08,4720684,53.00,54.50,51.20,51.40,+1.75,3255,248316533
111/09/12,2177042,52.50,53.80,51.40,52.50,+1.10,1437,114263715
111/09/13,2031374,52.40,53.70,51.30,52.50,0.00,1399,106401264
111/09/14,1002449,51.40,52.30,51.10,51.70,-0.80,914,51932350
111/09/15,2496344,53.00,54.20,52.00,52.00,+0.30,1779,132427010
111/09/16,999178,51.20,51.60,50.60,51.10,-0.90,892,51064845
111/09/19,1671038,52.10,52.80,51.10,51.50,+0.40,1196,86824350
111/09/20,2051072,51.90,53.80,51.80,53.80,+2.30,1318,108242837
111/09/21,3019430,54.00,54.00,51.30,51.50,-2.30,2146,157610511
111/09/22,1317288,51.60,51.60,49.45,50.80,-0.70,992,66352201
111/09/23,1387114,50.20,50.70,47.80,48.00,-2.80,1129,68045484
111/09/26,1322918,47.00,48.00,45.50,45.55,-2.45,918,61567015
111/09/27,1503091,45.75,48.55,45.75,47.90,+2.35,1160,71089022
111/09/28,943562,47.85,47.85,45.20,45.80,-2.10,738,43628220
111/09/29,882371,46.85,48.15,46.75,47.05,+1.25,586,41877017
111/09/30,1020903,47.10,48.80,45.70,48.40,+1.35,883,48529676
111/10/03,926079,48.35,48.50,46.80,47.25,-1.15,838,44031149
111/10/04,1120112,48.00,49.20,47.90,49.15,+1.90,794,54290521
111/10/05,3508952,49.50,52.60,49.50,52.00,+2.85,2426,180782673
111/10/06,8082858,54.20,55.40,51.80,52.50,+0.50,6080,432537279
111/10/07,1536051,51.30,52.20,50.50,51.30,-1.20,1186,78567167
111/10/11,1313538,50.30,50.70,48.40,48.65,-2.65,1123,64973908
111/10/12,3431632,48.65,53.10,47.85,52.50,+3.85,2497,176207148
111/10/13,5094996,53.10,53.50,48.00,49.00,-3.50,3938,259650273
111/10/14,3222938,51.00,53.20,50.30,52.70,+3.70,2364,168056646
111/10/17,1804573,52.20,52.20,49.80,51.90,-0.80,1507,92051706
111/10/18,1722349,53.00,53.00,51.10,51.10,-0.80,1234,89648292
111/10/19,1500903,51.60,52.00,49.95,50.10,-1.00,1070,76238503
111/10/20,1092450,49.55,50.80,49.10,49.25,-0.85,760,54322779
111/10/21,878213,49.05,49.35,47.55,47.55,-1.70,732,42481364
111/10/24,1446225,48.50,49.40,45.60,46.50,-1.05,1004,68682944
111/10/25,1035066,46.60,46.80,44.65,44.90,-1.60,824,46901902
111/10/26,786189,44.65,45.15,43.40,43.40,-1.50,662,34631147
111/10/27,488758,43.80,44.55,43.65,44.30,+0.90,397,21534606
111/10/28,741873,44.15,44.15,42.30,42.40,-1.90,605,31808814
111/10/31,402994,42.90,43.85,42.70,43.25,+0.85,341,17487522
111/11/01,418445,43.30,44.35,42.85,44.05,+0.80,315,18383037
111/11/02,613375,44.10,45.55,44.10,44.95,+0.90,411,27606811
111/11/03,296345,44.15,45.30,44.15,45.20,+0.25,213,13322441
111/11/04,776411,44.80,46.60,44.80,45.65,+0.45,580,35500448
111/11/07,644253,46.20,46.50,45.70,45.75,+0.10,524,29671108
111/11/08,966661,46.40,46.70,45.55,45.55,-0.20,615,44472851
111/11/09,2091786,46.30,47.20,45.80,46.65,+1.10,1325,97666678
111/11/10,555888,46.65,47.10,46.10,46.25,-0.40,398,25795068
111/11/11,1522582,48.75,48.80,46.65,46.80,+0.55,1021,72162602
111/11/14,768939,47.50,47.80,46.85,47.00,+0.20,564,36226831
111/11/15,738985,46.90,47.75,46.90,47.25,+0.25,505,34965923
111/11/16,569225,47.60,47.60,46.85,47.05,-0.20,392,26791186
111/11/17,855301,47.05,48.25,47.05,47.80,+0.75,609,40967309
111/11/18,404540,48.20,48.70,47.70,47.70,-0.10,340,19459002
111/11/21,361541,48.20,48.20,47.35,47.35,-0.35,263,17190645
111/11/22,176834,47.50,47.60,47.25,47.45,+0.10,148,8378315
111/11/23,300156,47.65,47.80,47.25,47.35,-0.10,251,14248566
111/11/24,368996,47.50,48.20,47.45,48.00,+0.65,292,17660442
111/11/25,354652,48.00,48.25,47.45,47.45,-0.55,303,16929593
111/11/28,348683,47.25,48.25,47.20,48.15,+0.70,235,16692980
111/11/29,562495,48.20,49.40,48.00,49.05,+0.90,414,27465313
111/11/30,635344,49.20,49.60,48.40,48.95,-0.10,456,31095591
111/12/01,558469,49.55,49.90,48.75,48.90,-0.05,350,27494554
111/12/02,889838,49.05,50.60,49.05,50.40,+1.50,577,44398542
111/12/05,738739,50.80,51.50,50.10,50.20,-0.20,527,37463811
111/12/06,605501,50.00,50.20,48.80,49.00,-1.20,420,29834396
111/12/07,402248,48.70,49.30,47.75,48.20,-0.80,317,19507848
111/12/09,1462222,48.40,48.95,47.20,47.30,-2.50,1079,69991805
111/12/12,443514,47.60,47.60,46.30,46.55,-0.75,365,20702890
111/12/13,490026,46.65,47.65,46.65,47.15,+0.60,352,23093570
111/12/14,353076,47.65,47.80,47.20,47.30,+0.15,268,16732759
111/12/15,267544,47.30,48.05,47.30,47.85,+0.55,229,12769232
111/12/16,214523,47.35,47.50,47.25,47.25,-0.60,179,10162077
111/12/19,122366,47.25,47.45,47.00,47.00,-0.25,98,5774584
111/12/20,449256,47.00,47.50,45.30,45.40,-1.60,378,20825773
111/12/21,203456,46.00,46.50,45.55,46.25,+0.85,149,9354035
111/12/22,131031,46.45,46.55,46.10,46.15,-0.10,136,6063281
111/12/23,165167,45.60,46.85,45.55,46.70,+0.55,117,7657904
111/12/26,185725,46.85,46.85,46.45,46.75,+0.05,122,8678090
111/12/27,137993,46.75,47.70,46.75,47.20,+0.45,121,6528225
111/12/28,231506,47.20,47.25,45.80,45.95,-1.25,187,10739382
111/12/29,120512,45.65,46.25,45.40,46.10,+0.15,120,5506857
111/12/30,125974,46.70,46.80,46.30,46.30,+0.20,119,5867168
112/01/03,238524,46.30,47.65,46.00,47.00,+0.70,223,11197244
112/01/04,96180,46.90,47.35,46.80,46.95,-0.05,104,4527660
112/01/05,129540,47.10,47.60,47.10,47.10,+0.15,93,6122149
112/01/06,104747,47.10,47.25,47.00,47.00,-0.10,97,4928218
112/01/09,290211,47.25,47.90,47.10,47.85,+0.85,173,13791244
112/01/10,190615,47.85,47.90,47.30,47.60,-0.25,142,9075002
112/01/11,305529,47.60,48.20,47.60,47.65,+0.05,209,14642348
112/01/12,142239,47.65,47.80,47.15,47.15,-0.50,139,6752043
112/01/13,126949,47.35,47.35,46.85,46.90,-0.25,122,5977972
112/01/16,207522,46.90,47.10,46.75,46.80,-0.10,134,9733274
112/01/17,112631,46.80,47.60,46.80,47.30,+0.50,92,5307764
112/01/30,349203,47.95,48.45,47.40,48.45,+1.15,257,16775150
112/01/31,307437,48.45,48.70,48.15,48.25,-0.20,220,14892402
112/02/01,236158,48.75,48.90,48.50,48.70,+0.45,242,11502073
112/02/02,287000,49.30,49.30,48.80,49.15,+0.45,251,14077309
112/02/03,248186,49.20,49.35,48.65,48.85,-0.30,219,12151930
112/02/06,624883,49.00,49.90,48.85,49.00,+0.15,447,30788831
112/02/07,420822,49.45,49.70,48.80,49.65,+0.65,291,20761268
112/02/08,353591,49.75,50.10,49.60,49.75,+0.10,257,17602135
112/02/09,437869,49.75,50.20,49.65,50.10,+0.35,341,21887925
112/02/10,981936,49.00,49.00,48.20,48.35,-1.75,678,47704534
112/02/13,132938,48.35,48.50,48.20,48.50,+0.15,126,6425613
112/02/14,643905,48.80,49.60,48.80,49.30,+0.80,366,31680099
112/02/15,165210,49.00,49.35,48.85,49.35,+0.05,157,8107842
112/02/16,165561,49.35,49.70,49.35,49.55,+0.20,124,8203204
112/02/17,152902,49.50,49.70,49.30,49.60,+0.05,117,7569630
112/02/20,662090,49.80,50.60,49.80,50.20,+0.60,402,33283099
112/02/21,2070511,52.50,55.20,52.10,55.20,+5.00,1160,112746259
112/02/22,9710340,56.10,58.90,55.70,57.00,+1.80,6498,553794597
112/02/23,5106522,57.20,60.80,57.00,58.40,+1.40,3565,298459269
112/02/24,5906526,58.50,63.00,58.50,60.80,+2.40,3984,360004506
112/03/01,1873246,61.70,61.80,59.50,60.60,-0.20,1352,113335569
112/03/02,1383871,60.30,62.70,60.30,60.90,+0.30,1055,85070517
112/03/03,1005601,61.20,62.10,60.70,61.70,+0.80,761,61913232
112/03/06,865924,62.70,63.50,61.50,61.60,-0.10,751,53720752
112/03/07,1969811,61.70,62.40,59.20,59.30,-2.30,1317,118723781
112/03/08,904959,59.50,61.20,59.50,61.20,+1.90,667,54816260
112/03/09,1773097,61.00,61.50,59.40,59.60,-1.60,1242,107093075
112/03/10,795582,59.00,59.40,58.30,58.30,-1.30,628,46756710
112/03/13,1228700,58.30,58.80,56.40,58.30,0.00,1023,70417461
112/03/14,2627961,60.40,61.30,58.80,59.60,+1.30,2124,157753199
112/03/15,1308099,60.10,61.00,58.60,58.60,-1.00,1128,78389389
112/03/16,747876,58.10,59.10,57.40,58.80,+0.20,722,43503292
112/03/17,557350,59.40,60.10,58.70,59.60,+0.80,553,33110716
112/03/20,640870,59.10,60.80,58.70,60.50,+0.90,614,38500205
112/03/21,571166,60.60,61.40,59.80,60.40,-0.10,707,34539268
112/03/22,1048823,61.00,61.90,60.20,60.50,+0.10,761,64010510
112/03/23,2001695,61.00,62.90,60.30,62.10,+1.60,1516,123706671
112/03/24,890102,62.50,62.50,61.10,61.30,-0.80,691,54806805
112/03/27,815892,61.20,61.60,60.00,60.50,-0.80,647,49335732
112/03/28,1032070,60.60,60.60,58.60,58.80,-1.70,769,61122301
112/03/29,433912,58.60,59.60,58.40,58.60,-0.20,353,25559527
112/03/30,281758,58.90,59.60,58.40,59.40,+0.80,221,16669033
112/03/31,455151,59.40,60.70,59.20,60.60,+1.20,306,27289224
112/04/06,213542,60.60,60.70,59.60,59.90,-0.70,193,12816763
112/04/07,245898,60.00,60.60,59.70,60.10,+0.20,166,14760685
112/04/10,1013019,60.00,62.90,60.00,62.90,+2.80,672,62254338
112/04/11,1995899,63.80,64.60,60.20,60.30,-2.60,1474,122431703
112/04/12,1241017,60.60,62.80,60.30,62.30,+2.00,912,76917568
112/04/13,712665,61.90,63.00,61.30,62.60,+0.30,572,44395322
112/04/14,803004,62.90,63.80,62.10,63.10,+0.50,601,50538551
112/04/17,1969489,64.30,66.50,63.20,66.50,+3.40,1552,128569443
112/04/18,1191347,67.10,67.50,64.60,66.00,-0.50,1073,78645089
112/04/19,1361393,66.60,68.60,66.20,66.30,+0.30,1078,91758169
112/04/20,1465863,66.80,66.80,63.20,64.00,-2.30,1183,94320865
112/04/21,831421,64.50,64.80,62.30,63.20,-0.80,607,52590171
